audio_ID,path,sentence
audio_014e3da6,audio_014e3da6.mp3,Hali hii haikuimarika kwa kukosa uchunguzi
audio_41dddf31,audio_41dddf31.mp3,Mara tu baada ya kujiunga na timu hiyo Karume alichaguliwa kuwa msaidizi nahodha
audio_ba8bf1b2,audio_ba8bf1b2.mp3,"Mtu ni ulimi wake, kunena vyema na watu"
audio_f2389412,audio_f2389412.mp3,sabini na sita kufikia mwaka elfu moja mia tisa hamsini
audio_c646c965,audio_c646c965.mp3,nazo zitolewazo kama ilivyoamuru torati ndipo aliposema tazama nimekuja niyafanye mapenzi yako
audio_bb5dff8e,audio_bb5dff8e.mp3,iweze kutoka kile ambacho hakihitajiki
audio_0b2cddbf,audio_0b2cddbf.mp3,laibon ambaye anaweza kushiriki katika uponyaji wa kidini kuzungumza na Mungu na unabii kuhakikisha
audio_f3bc5355,audio_f3bc5355.mp3,Anayejua ni muumba.
audio_d2be75af,audio_d2be75af.mp3,wa Kanisa Katoliki na madhehebu mbalimbali ya
audio_51d63f57,audio_51d63f57.mp3,Linapotajwa jina lake kwa hakika hustua nyoyo za watu wengi duniani
audio_9cbfacbe,audio_9cbfacbe.mp3,Najua wakati wangu utafika.
audio_587fe11b,audio_587fe11b.mp3,Nina furaha moyoni.
audio_8eab53d5,audio_8eab53d5.mp3,Mshahara wake ni mkubwa mno.
audio_35ded0c7,audio_35ded0c7.mp3,Kimbieni kwanza.
audio_64e39985,audio_64e39985.mp3,mara nyingi hutokea katika ndoto zao
audio_9183618a,audio_9183618a.mp3,Sokoni kuna matunda mazuri
audio_c73bf69a,audio_c73bf69a.mp3,Kilomita hamsini kutoka Stone Town ni Matemwe beach
audio_44c14e74,audio_44c14e74.mp3,Ni mpango wa Maendeleo wa Miaka Mitano
audio_6537be19,audio_6537be19.mp3,huweza kusababisha kushindwa kumaliza kile ulichokianza
audio_baec5b93,audio_baec5b93.mp3,Mashujaa wawili wa Kazi ya Ujamaa na
audio_fadccc1e,audio_fadccc1e.mp3,katika mambo yote Hivyo polepole wenyeji walianza kutumia lugha
audio_caf4e299,audio_caf4e299.mp3,kampeni za duru la pili la uchaguzi wa nafasi ya urais nchini cote dvoire
audio_4276f86c,audio_4276f86c.mp3,a ni watu muhimu sana katika nyanja hii hasa ya kupasha habari
audio_0f072a42,audio_0f072a42.mp3,Njombe ina wakazi wanaofikia kuwa laki saba na mbili na tisini na Saba
audio_82e441a0,audio_82e441a0.mp3,carols ancellot ambaye anakiongoza
audio_1c45846a,audio_1c45846a.mp3,benki ya biashara inatoa mkopo wa siku moja
audio_3d92b114,audio_3d92b114.mp3,uwezekano wa kukosa uaminifu kwa mamlaka Ilikuwa muhimu ili kuhakikisha kuwa katika nyakati za
audio_78a1f1c9,audio_78a1f1c9.mp3,mfano mzuri ni kile ambacho kinatokea
audio_a5724df8,audio_a5724df8.mp3,mahakama kuu nchini zimbabwe imeahirisha kusikiliza ombi
audio_15ba966e,audio_15ba966e.mp3,kuingilia ee mkondo wa kidemokrasia ulikuwa unafua
audio_0337821e,audio_0337821e.mp3,kutokana na wepesi wao wa kujikusanya
audio_ce3c8f61,audio_ce3c8f61.mp3,za binadamu pamoja na njia za kike
audio_669e4433,audio_669e4433.mp3,Abeid Karume atamwambia wakili huyo aifute kesi hiyo
audio_bc81943c,audio_bc81943c.mp3,milioni sitini na nane zaidi ya raia wote wa Tanzania au Kenya pia Zamani
audio_bedb1ca6,audio_bedb1ca6.mp3,msimu ya kuvuna na kuwa mshachangua rangi ya rangi ya gold
audio_d503aa7c,audio_d503aa7c.mp3,na uhifadhi wa misitu Chuo Kikuu cha Cambridge na
audio_a24ea343,audio_a24ea343.mp3,viherehere hupenda kurukia ndani ya mto huo na
audio_ffe106aa,audio_ffe106aa.mp3,Nyama ingawa ni chakula muhimu huliwa kwa nadra hivyo hakiwezi kutambuliwa kama chakula kikuu
audio_ff07806e,audio_ff07806e.mp3,aribu na wakati huu tuanzie nchini urusi
audio_fd8c43c2,audio_fd8c43c2.mp3,la kutaka kumuua guard wizikadi
audio_5c40b6dd,audio_5c40b6dd.mp3,Nyumba ndogo yenye vyumba viwili na sebule katikati yenye paa la viroba
audio_7ef9d79a,audio_7ef9d79a.mp3,Mzazi aheshimiwe.
audio_8c183f5d,audio_8c183f5d.mp3,Yaani kwa rais ufariki akiwa madarakani na makamu wake kuchukua nafasi
audio_2cc22e21,audio_2cc22e21.mp3,kulikuwa na kesi chache za mauaji ya kimbari
audio_3bbeaf02,audio_3bbeaf02.mp3,heshima ya Lenin kiongozi wa mapinduzi Historia ya
audio_6d551ed3,audio_6d551ed3.mp3,Halmashauri ya Walinzi wa Katiba wanaokubali au kukataa
audio_70d1a66f,audio_70d1a66f.mp3,tunashuhudia matukio ya hapa na pale
audio_8a66373f,audio_8a66373f.mp3,Mama alienda sokoni.
audio_3890702b,audio_3890702b.mp3,katikaMara mtu ageukapo kutoka matumizi hadi utegemezi wa dawa za
audio_761a5176,audio_761a5176.mp3,Nitakupeleka kwake kaka na gari yangu
audio_4170c6fe,audio_4170c6fe.mp3,moja akaongeza ukubwa wake maradufu Zaidi ya mwanzo
audio_fd9a5bac,audio_fd9a5bac.mp3,kati ya kumi mirefu zaidi nchini
audio_582a0a1b,audio_582a0a1b.mp3,Iliyopangwa na Mungu
audio_c7981d17,audio_c7981d17.mp3,imetimia saa kumi na mbili na dakika saba hapa afrika mashariki
audio_b7791f79,audio_b7791f79.mp3,Ikawa utafungua moyo wako aingie.
audio_3d0f06e3,audio_3d0f06e3.mp3,ee ukiona pahala waandishi wa habari wana
audio_a5755850,audio_a5755850.mp3,Kisiwa hicho pia ni maarufu kwa utalii wa Kobe wakubwa zaidi kuwahi kutokea
audio_4442f6f3,audio_4442f6f3.mp3,ina maana kwamba kutakuwa na mabadiliko makubwa
audio_5ed7cdf6,audio_5ed7cdf6.mp3,Baadaye walikuja Washirazi na utawala wao wa kisultani
audio_faa0de2e,audio_faa0de2e.mp3,pili ni muhimu mwajiri aandikishe wanafanya kazi aliyekuwa nao kuna wengine wanaficha
audio_ba704b76,audio_ba704b76.mp3,Japo kisiwa hicho kilirejea katika kilele cha mafanikio
audio_58db5605,audio_58db5605.mp3,Mtoto wake ni mrembo.
audio_0bc3dda5,audio_0bc3dda5.mp3,Nyumba nyingi zilikuwa na utaratibu huo wa kuandika majina na namba za wamiliki
audio_2eb62113,audio_2eb62113.mp3,Alipata mshtuko wa moyo alipomwona
audio_f7551e84,audio_f7551e84.mp3,Niwie radhi mkuu.
audio_8e925004,audio_8e925004.mp3,cha wa uwepo wa nguvu hii ya umma
audio_ed03e128,audio_ed03e128.mp3,"Afya yangu dhahili, mno nataka amani,"
audio_ad92d16f,audio_ad92d16f.mp3,Hata hivyo alishindwa kimasomo na badala yake
audio_f0e91503,audio_f0e91503.mp3,Wakoloni walitusumbua sana
audio_b8b22579,audio_b8b22579.mp3,Shukrani za dhati kabisa zaende kwa Shirika la Hifadhi za Taifa hapa nchini kwa
audio_c7e13904,audio_c7e13904.mp3,Tunapomzungumzia Christian Ronado Mesi na David
audio_87b6ce89,audio_87b6ce89.mp3,a zikachakachuliwa huko huko vijijini
audio_b47ed521,audio_b47ed521.mp3,Hapo awali iliwezekana kustaafu kati ya miamba
audio_2fb1008a,audio_2fb1008a.mp3,"Je, naweza kutembea hapa?"
audio_926f5c39,audio_926f5c39.mp3,sita Jose alitayarisha mlio wa mziki ambao ni utunzi wa msanii wa Tanzania
audio_612fc356,audio_612fc356.mp3,ilipangwa katika historia ya Marekani si chini ya watu elfu kumi waliwekwa kizuizini miaka
audio_0cbda50b,audio_0cbda50b.mp3,piga hatua sana ya kimaendeleo afrika mashariki
audio_45d9b317,audio_45d9b317.mp3,inayofanana na Ngome ya Yesu iliyopo Mombasa nchini Kenya
audio_1e8e9fcb,audio_1e8e9fcb.mp3,hayo wakati akisimulia sehemu ya maisha yake binafsi na mambo aliyowahi kukutana nayo maishani
audio_71632999,audio_71632999.mp3,Namba tisa ni Farenc PuskasAnatajwa kama mshambuliaji wa kuogopwa kuwahi kutokea
audio_17682d4b,audio_17682d4b.mp3,mwaka elfu moja mia tisa sitini na nne
audio_d4e3cee7,audio_d4e3cee7.mp3,hasa baada ya kupigia kelele swala hilo nifikiri wameboresha zaidi
audio_01408c57,audio_01408c57.mp3,Juma wangu ameshinda tuzo kubwa sana.
audio_6dd5b720,audio_6dd5b720.mp3,askari mwanasiasa ambaye aliirejesha Cuba mikononi mwa watu
audio_29f46f74,audio_29f46f74.mp3,chaguzi hizo zilitengewa faranga bilioni nne nukta tatu
audio_09554903,audio_09554903.mp3,wa elfu mbili Mama Mia ya mwaka wa elfu mbili na moja Njo Karibu
audio_6b28f990,audio_6b28f990.mp3,Alipofika alimuangalia kwa makini Debby alikuwa ni msichana mrembo
audio_66dc7e78,audio_66dc7e78.mp3,ya umma na kwaUhusiano kati ya uchafuzi wa hewa na ustawi
audio_0a3bc1ca,audio_0a3bc1ca.mp3,kwahiyo utatumia muda mwingi kutafuta namna ya kuweza kuwatofautisha Hakizimana na Hakizemana
audio_9d53ab62,audio_9d53ab62.mp3,ya kale sana kutokana na hali ya hewa
audio_bff307ed,audio_bff307ed.mp3,walijikuta katika mikono ya polisi wasijue
audio_43dfc5e5,audio_43dfc5e5.mp3,na nchi za china na nchi nyingine ikiwemo tanzania
audio_5e57e67e,audio_5e57e67e.mp3,Mahindi yamechemka.
audio_616b103b,audio_616b103b.mp3,mienendo ya wale walioondolewa madarakani
audio_e65251ca,audio_e65251ca.mp3,wachagga wana desturi ya kuwaenzi wazee wao
audio_1209dd2a,audio_1209dd2a.mp3,atakwenda mahakamani kupinga ushindi wa asilimia hamsini na mbili nukta mbili
audio_bca91b04,audio_bca91b04.mp3,chake lakini kwa sababu unaweza kusafirishwa umbali mrefu
audio_b933e713,audio_b933e713.mp3,kutoka Afrika wanaajiriwa na vilabu vingi huko Ulaya
audio_ee1d9a58,audio_ee1d9a58.mp3,serikali ya kenya ameapa kuendelea na juhudi zake
audio_3a7f73bc,audio_3a7f73bc.mp3,ya majina wanaopelekwa mbele na jaji mkuu anayeteuliwa na
audio_36d46622,audio_36d46622.mp3,Mia mbili na ishirini hadi mia mbili na themanini
audio_2379d5bb,audio_2379d5bb.mp3,tatu mwaka huu kilichofanya aliyekuwa Makamu wa Rais Samia Suluhu Hassan aapishwe kuwa Rais
audio_8778f390,audio_8778f390.mp3,Nilikuwa tena nilikuwa luteni kabisa mzee makame alimjibu Jacob
audio_be5cd25c,audio_be5cd25c.mp3,"Milima hupendeza macho sana, upepo nao nafurahia."
audio_a7403af6,audio_a7403af6.mp3,ali kadhalika shule kufungwa pamoja na huduma zingine katika sekta za afya
audio_e0c9d50c,audio_e0c9d50c.mp3,na ndio maana tunashuhudia wadau na mashirika mbalimbali ya masuala ya mazingira
audio_6954f770,audio_6954f770.mp3,tuka kwa tume ya taifa ya uchaguzi
audio_e20c8055,audio_e20c8055.mp3,pikipiki za miguu mitatu zinaitwaje huitwa boda boda gari zinazo zinazo
audio_6c7012a9,audio_6c7012a9.mp3,Maji ya kifufu ni bahari ya chungu
audio_255903d7,audio_255903d7.mp3,Zamani alikuwa anaona ugumu kumuachia mke wake kwenda kulima mwani
audio_9ac1b612,audio_9ac1b612.mp3,Kuna alama ya bendera kwenye kona za uwanja
audio_554632ed,audio_554632ed.mp3,akizungumzia aa uamuzi wa wazazi wa kifaransa kwenda kuasili watoto nchini humo
audio_d7c48a8b,audio_d7c48a8b.mp3,serikali ili kukuza ujuzi wao wa lugha ya
audio_0356e2da,audio_0356e2da.mp3,angazia juu ya changamoto ya ukosekanaji wa maji
audio_dbb7fd44,audio_dbb7fd44.mp3,Msitu wa Jozani ni miongoni mwa sekta muhimu ya utalii
audio_1dcb3917,audio_1dcb3917.mp3,Upinzani uliotolewa na baba wa taifa aliyekuwa Rais wa Kwanza wa Tanzania
audio_dce1e754,audio_dce1e754.mp3,Unaweza kukaa hapa.
audio_afce018c,audio_afce018c.mp3,Kusikiliza wakati ilipotangazwa mjumbe wa Tanzania anakwenda kuzungumza
audio_5c5c17a8,audio_5c5c17a8.mp3,ilitajwa kuwa ni ya muongo ikienda kwa kilometa
audio_88bdc673,audio_88bdc673.mp3,Nilifika pale kwa mama mboga akanipa chai
audio_2f6da209,audio_2f6da209.mp3,Akiwa na umri wa miaka kumi na nne Ronaldo aliamini
audio_bd49785e,audio_bd49785e.mp3,kama mtetezi wa masuala ya uongozi bora Rais huyo mpya wa malawi anayezungumza kiingezera
audio_ae02c99e,audio_ae02c99e.mp3,Umri wa miaka kumi na nane wakati huo
audio_4cf0bce2,audio_4cf0bce2.mp3,ukabidhi jukumu la kulinda amani kwa vikosi vya kulinda amani ni la umoja huo
audio_ba400342,audio_ba400342.mp3,titanic ilipaswa kuvunja rekodi kwa ukubwa na uwezo
audio_69dcd895,audio_69dcd895.mp3,Baada ya pale Jacob alianza kutoa maelekezo juu ya muuaji wa wale Watoto wawili
audio_bde340d2,audio_bde340d2.mp3,na ni kwa nini hawafanyi vyema profesa tatizo liko wapi
audio_5e01157e,audio_5e01157e.mp3,mwana hamisi mkuke mwenye miaka arobaini na saba
audio_ce372244,audio_ce372244.mp3,Serikali ya Rwanda imekuwa ikichukua hatua kadhaa kuhakikisha suala la usafi wa mazingira linazingatiwa
audio_2b7fec1e,audio_2b7fec1e.mp3,sehemu ndogo ya miti ambayo data ya skanning
audio_8661fa0b,audio_8661fa0b.mp3,Pasipo na mpira kamili vijana hujitengenezea kifaa kwa karatasi au plastiki
audio_2ae3c7ef,audio_2ae3c7ef.mp3,Zima hiyo kitu ina harufu mbaya
audio_e619d882,audio_e619d882.mp3,Kufanya tathmini juu ya mambo yatakayoathiri utekelezaji wa mkakati huo
audio_88c586ae,audio_88c586ae.mp3,daraja hilo lina urefu wa mita kumi na nane
audio_fd90aed8,audio_fd90aed8.mp3,inajitokeza kwa masaa kadhaa Kanda la kaskazini lina
audio_db5f648b,audio_db5f648b.mp3,mabeberu kuinyonya Afrika Katika nyanja tofauti tofauti
audio_b0db816b,audio_b0db816b.mp3,baada ya kutungwa na kutekelezwa kwa sheria kandamizi
audio_7704ee9b,audio_7704ee9b.mp3,Majambazi walimkuta peke yake barabarani wakampiga na kumuibia.
audio_c2559027,audio_c2559027.mp3,bodi ya wakurugenzi inasaidiwa na kamati nne
audio_bce41fdd,audio_bce41fdd.mp3,Siku zote jamii inahitaji mawasiliano kwa ajili ya kufanya shughuli zao
audio_8f154814,audio_8f154814.mp3,Mchuuzi alitushawishi kununua bidhaa zile
audio_9b63d43a,audio_9b63d43a.mp3,ili tuandamane sote mwanzo hadi mwisho
audio_ede2ba57,audio_ede2ba57.mp3,jumbe zilitumwa kutoka kwa mabaharia waliokuwa kwenye chombo
audio_a9783af1,audio_a9783af1.mp3,aribu katika matangazo ya jioni idhaa ya kiswahili ya rfi
audio_8d73dcfd,audio_8d73dcfd.mp3,kijana huyo aliiweka katika kumbukumbu yake
audio_1195c344,audio_1195c344.mp3,ya Najd ambayo hawakumtambua kama mkuu aliweza
audio_9f5971e2,audio_9f5971e2.mp3,mchambuzi wa masuala ya afrika kutoka chuo kikuu cha litz cha nchini uingereza
audio_626ef6b6,audio_626ef6b6.mp3,kampuni hiyo ilimshinda mshindani wake katika ujenzi wa meli
audio_862a1c9b,audio_862a1c9b.mp3,Anaweza kuongea kizungu vizuri sana
audio_2940e138,audio_2940e138.mp3,hali ya joto ambayo imezoeleka mwezi wa nne haikuwepo
audio_fa14ad35,audio_fa14ad35.mp3,Mlima huo uliopo mkoani Kilimanjaro unatofautiana
audio_7bd425d1,audio_7bd425d1.mp3,naye na Azikiwe alimpa ushauri kuendelea na masomo yake huko Marekani kwenye chuo cha
audio_984dc830,audio_984dc830.mp3,Yule kijana jasusi mawasiliano yake na serikali sio ya moja kwa moja
audio_f3cb0774,audio_f3cb0774.mp3,Ikaanzisha sheria mbalimbali za kulinda na kuhifadhi mazingira na mali asili
audio_a0e2bd6d,audio_a0e2bd6d.mp3,ilianza kufanya kazi tarehe thelathini aprili elfu mbili kumi na tano
audio_4b6f36b2,audio_4b6f36b2.mp3,utawala ya uingereza pamoja na misri katika sudan haikukuubaliwa na hawa wa
audio_f3da0a94,audio_f3da0a94.mp3,kwa hiyo nikawa namuelekeza kila kitu anasema Joseph Mbilinyi Sugu ambaye alikuwa miongoni
audio_00d1a130,audio_00d1a130.mp3,Uzuri wake upo jikoni
audio_3aff3ec9,audio_3aff3ec9.mp3,itatusaidia saa hizo otherwise wenye umewacha nyumbani
audio_d63cd8a6,audio_d63cd8a6.mp3,majini kwenye nchi kavu na pia kwenye barafu
audio_746ece8e,audio_746ece8e.mp3,na akanieleza kuwa mambo yanaanza kurejea katika hali yake kawaida
audio_408e490d,audio_408e490d.mp3,ee kuitikia haya matakwa yao
audio_a51902fd,audio_a51902fd.mp3,Akafanikiwa kuingia ndani ya mlango wa hoteli risasi zikatulia
audio_b347621a,audio_b347621a.mp3,tovuti inategemea watu watakaoingia kusikiliza redio yako
audio_ffd93419,audio_ffd93419.mp3,uku lora bagbo akikaja mkutano huo
audio_4caf29ae,audio_4caf29ae.mp3,Vitu vilivyosemwa ni vya muhimu
audio_3aa40926,audio_3aa40926.mp3,Kwani we uko na marafiki wangapi?
audio_3b77b80c,audio_3b77b80c.mp3,Katika ripoti yake mpya ya mtandao wa watetezi wa haki za binadamu
audio_764ccf23,audio_764ccf23.mp3,hivyo hili la zulkarinin haidar
audio_4b12fb86,audio_4b12fb86.mp3,Moyo wa kubondeka.
audio_dbc85a48,audio_dbc85a48.mp3,hapo tarehe mosi januari mwakani
audio_a2928ec2,audio_a2928ec2.mp3,Sura ya sasa ya Mto Amazon inaanzia
audio_84fd2763,audio_84fd2763.mp3,Bega lake hupinda pande moja.
audio_0b1a7f13,audio_0b1a7f13.mp3,Mimi sipendi kuchokozwa bila hatia
audio_8a4c2968,audio_8a4c2968.mp3,Kuomboleza Katika Anthropocene Kuelewa Uchungu wa Ekolojia
audio_09388e8f,audio_09388e8f.mp3,Malaika wakuabudu.
audio_882812b6,audio_882812b6.mp3,elfu thelathini mia moja hamsini
audio_08f1f655,audio_08f1f655.mp3,Kaisari wa Roma kilichoitwa tsar na kuwa cheo cha watawala wa Urusi
audio_18404695,audio_18404695.mp3,ndani ya ile kazi ya madini ya tatu ni kwamba kuna pia
audio_a7f03b3c,audio_a7f03b3c.mp3,kama Megatheriamu Jinsi mambo yamebadilika leo mojawapo
audio_061da610,audio_061da610.mp3,dean alikufa mwaka elfu mbili na tisa
audio_edba1b3a,audio_edba1b3a.mp3,Yule mzee alimuuliza Jacob ana shida gani nyumbani kwake na Jacob alijibu
audio_dad30f3a,audio_dad30f3a.mp3,za kulevya hutumiwa sana katika vitumbuizo
audio_471e6cf3,audio_471e6cf3.mp3,alidhani kwamba kulikuwa na mtoto kwenye blanketi
audio_42585f1e,audio_42585f1e.mp3,kuna mushkili mkubwa baina ya serekali ya
audio_0676e709,audio_0676e709.mp3,Wamasai ni kabila la watu wanaopatikana Kenya na Tanzania
audio_9cf6ef41,audio_9cf6ef41.mp3,mila hii imekaribia kutoweka Profesa maarufu wa ethnologist wa Urusi
audio_c04548dd,audio_c04548dd.mp3,wakulima wanaweza kushirikisha majadiliano kwa umakini
audio_64cabebe,audio_64cabebe.mp3,Baba gloria alipata korona mwezi jana
audio_1b123770,audio_1b123770.mp3,Kwangu ni yote ya furaha.
audio_9aa0b089,audio_9aa0b089.mp3,mauaji ya srebrenica yalikuwa mauaji ya kimbari
audio_2ee811de,audio_2ee811de.mp3,benki inatakiwa kuhakikisha fedha ya taifa ni imara
audio_9a765a4a,audio_9a765a4a.mp3,anakubali ombi langu na saa nne asubuhi ya siku iliyofuata ambayo ni Alhamisi nilimfuata
audio_4723c951,audio_4723c951.mp3,atatumia njia nyingine badala ya kusubiri
audio_7d615be9,audio_7d615be9.mp3,aa wanapata barabara jinsi mambo yanavyoendelea
audio_ac522282,audio_ac522282.mp3,kupelekwa kortini
audio_40f232e0,audio_40f232e0.mp3,Nyota ya Samia ilivuka mipaka kwani alichomoza kwenye baraza la Mawaziri
audio_c6ddab9d,audio_c6ddab9d.mp3,nchini jamhuri ya demokrasia ya kongo
audio_b68716e9,audio_b68716e9.mp3,mwili wa rafiki yake ulikuwa umemngojea
audio_183c55e4,audio_183c55e4.mp3,tisa Mwaka elfu mbili alipewa kazi ya Mkuu wa WilayaBwana Majaliwa Kassim Majaliwa
audio_84370932,audio_84370932.mp3,la mwanamume aliyezaliwa siku ya IjumaaBaba yake ambaye jina lake halikuhifadhiwa alikuwa na kazi
audio_f4a8b139,audio_f4a8b139.mp3,na jinsi kuna kitu kinaitwa empowerment au kuwawezesha watu
audio_86d11e0f,audio_86d11e0f.mp3,Soda baridi si nzuri kwa mtoto
audio_1b528790,audio_1b528790.mp3,ili wapate kusadiki kwamba ndiwe uliyenituma
audio_813feef2,audio_813feef2.mp3,Viwango vya ugonjwa huu vinaenea kwa kasi sana.
audio_ac172d22,audio_ac172d22.mp3,Lakini baada ya Vita vikuu vya pili vya dunia
audio_c044b25c,audio_c044b25c.mp3,Majilio kuandaliwa kwa ujio wake wa kwanza na kutarajia ujio wa pili
audio_d4bf014b,audio_d4bf014b.mp3,Lengo langu ni kuwasiliana
audio_44b90696,audio_44b90696.mp3,alikuwa mwanasiasa wa Chad ambaye aliongoza nchi kama Rais
audio_1691e83d,audio_1691e83d.mp3,katika kuwania urais kwa sababu kushiriki kwangu sio
audio_0c85ec96,audio_0c85ec96.mp3,Inasemekana kwamba Sayyid Said alikuwa kinara wa kuzuia biashara
audio_a1832d3f,audio_a1832d3f.mp3,mashamba ya wakoloni na hatimaye kuwalazimu kuishi katika wilaya ya Kajiado na Narok Kumi
audio_c2b244b6,audio_c2b244b6.mp3,Perpetua na vijana watatu Walipokataa kutoa sadaka wakapewa wote adhabu
audio_5be35210,audio_5be35210.mp3,mtu anaweza kuhadithia hadhira wake vizuri sana
audio_16745b87,audio_16745b87.mp3,Mahfoudhi alipewa cheo cha Mkurugenzi wa Operesheni Tanzania Bara
audio_ef039516,audio_ef039516.mp3,uchafuzi wa hewa na kutambua hatua zinazoweza kutangulizwa
audio_d06209ce,audio_d06209ce.mp3,Masharti ambayo hapo mwanzo yalikuwa ni kikwazo kwa kazi za bongofleva
audio_15acd764,audio_15acd764.mp3,Lakini mwenyewe Abdullah Gul amesema katukatu atabakia na
audio_fbacbd5c,audio_fbacbd5c.mp3,mwaka wa elfu moja mia tisa hamsini na tano
audio_76694def,audio_76694def.mp3,Hapa kuna raha sana
audio_11dd62db,audio_11dd62db.mp3,virusi vya ukimwi vinaathiri maisha ya watoto na watu wazima
audio_5f51a3a0,audio_5f51a3a0.mp3,Ee Bwana himiza siku ya kuja
audio_24b3659f,audio_24b3659f.mp3,katika Bara lote la Afrika Pia kililenga
audio_b948d626,audio_b948d626.mp3,Nimemuona yule ninayemtafuta na neema zake.
audio_6d5daa32,audio_6d5daa32.mp3,hotelini Siku za Jumapili alisali katika makanisa ya Weusi mjini Philadelphia na New York
audio_41a538cc,audio_41a538cc.mp3,Penzi litawachoma sana
audio_ee72f5e2,audio_ee72f5e2.mp3,Nibadilishe unibariki.
audio_5d48cc12,audio_5d48cc12.mp3,ridhaa ya Sultani MfalmeWaliokuwa mashuhuri ni kama vile kina Mndewa Fuko wa Kinole
audio_a9c2d6f8,audio_a9c2d6f8.mp3,utamaduni wa kiafrika upo kwa sababu nini
audio_f332b7d7,audio_f332b7d7.mp3,Kimbilio langu ni wewe baba
audio_55e9c9e7,audio_55e9c9e7.mp3,Hata hivyo alielekea sehemu ya kuingilia ndani
audio_1823a202,audio_1823a202.mp3,jacob zuma alifukuza mara mbili kwenye utawala
audio_6cc34111,audio_6cc34111.mp3,Kutokana na kuwa na shughuli nyingi ndoa haikufungwa kwa haraka kama walivyokusudia
audio_9c50ea06,audio_9c50ea06.mp3,dawa hiyo hutibu kwa mda mrefu kuanzia miezi mitatu hadi sita
audio_abe044fd,audio_abe044fd.mp3,"Wala tena singewaza,kuhusu wali na sima,"
audio_367bd43b,audio_367bd43b.mp3,Taifa la Uturuki lilianza kuonekana katika karne za
audio_cf759c44,audio_cf759c44.mp3,Laumiwa kwa kukosa mimba/mtoto
audio_efc33982,audio_efc33982.mp3,Kwa historia hizo mbili kunaonekana kuwa na walakini
audio_4ff44a6c,audio_4ff44a6c.mp3,Mwaka elfumoja mianne hamsini na tatu Waosmani
audio_9b960cbb,audio_9b960cbb.mp3,linaloshughulikia maendeleo yaani undp
